eventID,case_concept:name,event_concept:name,event_lifecycle:transition,event_time:timestamp,eventSeq,chance of most occuring next event taking place,average time in days
516667385839616,S51143,Create Fine,complete,2000-07-02,['Create Fine'],74.74747474747475,129.0
516667385839617,S51143,Send Fine,complete,2000-08-26,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516667385839618,S51143,Insert Fine Notification,complete,2000-09-14,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516667385839619,S51143,Add penalty,complete,2000-11-13,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516667385839620,S51143,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516671680806912,S51145,Create Fine,complete,2000-07-02,['Create Fine'],74.74747474747475,129.0
516671680806913,S51145,Send Fine,complete,2000-11-10,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516671680806915,S51145,Payment,complete,"['Create Fine', 'Send Fine', 'Payment']",No Information Available
516671680806914,S51145,Insert Fine Notification,complete,"['Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification']",No Information Available
516671680806916,S51145,Add penalty,complete,"['Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty']",No Information Available
516671680806917,S51145,Payment,complete,"['Create Fine', 'Send Fine', 'Payment', 'Insert Fine Notification', 'Add penalty', 'Payment']",No Information Available
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516675975774208,S51146,Create Fine,complete,2000-07-02,['Create Fine'],74.74747474747475,129.0
516675975774209,S51146,Send Fine,complete,2000-08-26,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516675975774210,S51146,Insert Fine Notification,complete,2000-09-16,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516675975774211,S51146,Payment,complete,2000-10-23,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment']",100.0,0.0
516675975774212,S51146,Add penalty,complete,2000-11-15,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty']",100.0,0.0
516675975774213,S51146,Payment,complete,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Payment', 'Add penalty', 'Payment']",No Information Available
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516680270741504,S51147,Create Fine,complete,2000-07-02,['Create Fine'],74.74747474747475,129.0
516680270741505,S51147,Send Fine,complete,2000-08-26,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516680270741506,S51147,Insert Fine Notification,complete,2000-09-18,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516680270741507,S51147,Add penalty,complete,2000-11-17,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516680270741508,S51147,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516684565708800,S51148,Create Fine,complete,2000-07-03,['Create Fine'],74.74747474747475,129.0
516684565708801,S51148,Send Fine,complete,2000-08-26,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516684565708802,S51148,Insert Fine Notification,complete,2000-09-14,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516684565708803,S51148,Add penalty,complete,2000-11-13,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516684565708804,S51148,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516688860676096,S51149,Create Fine,complete,2000-07-03,['Create Fine'],74.74747474747475,129.0
516688860676097,S51149,Payment,complete,2000-07-12,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516693155643392,S51153,Create Fine,complete,2000-05-30,['Create Fine'],74.74747474747475,129.0
516693155643393,S51153,Send Fine,complete,2000-07-28,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516693155643394,S51153,Insert Fine Notification,complete,2000-08-03,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516693155643395,S51153,Add penalty,complete,2000-10-02,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516693155643396,S51153,Payment,complete,2000-11-07,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment']",75.0,0.0
516693155643397,S51153,Payment,complete,2000-12-14,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516697450610688,S51154,Create Fine,complete,2000-05-30,['Create Fine'],74.74747474747475,129.0
516697450610689,S51154,Send Fine,complete,2000-07-28,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516697450610690,S51154,Insert Fine Notification,complete,2000-08-03,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516697450610691,S51154,Add penalty,complete,2000-10-02,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516697450610692,S51154,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516701745577984,S51155,Create Fine,complete,2000-05-30,['Create Fine'],74.74747474747475,129.0
516701745577985,S51155,Payment,complete,2000-06-01,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516706040545280,S51156,Create Fine,complete,2000-06-01,['Create Fine'],74.74747474747475,129.0
516706040545281,S51156,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516706040545282,S51156,Insert Fine Notification,complete,2000-10-30,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516706040545283,S51156,Add penalty,complete,2000-12-29,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516706040545284,S51156,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516710335512576,S51160,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516710335512577,S51160,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516710335512578,S51160,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516710335512579,S51160,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516710335512580,S51160,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516714630479872,S51161,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516714630479873,S51161,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516714630479874,S51161,Insert Fine Notification,complete,2000-09-26,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516714630479875,S51161,Add penalty,complete,2000-11-25,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516714630479876,S51161,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516718925447168,S51162,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516718925447169,S51162,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516718925447170,S51162,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516718925447171,S51162,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516718925447172,S51162,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516723220414464,S51163,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516723220414465,S51163,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516723220414466,S51163,Insert Fine Notification,complete,2000-09-13,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516723220414467,S51163,Add penalty,complete,2000-11-12,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516723220414468,S51163,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516727515381760,S51167,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516727515381761,S51167,Payment,complete,2000-06-09,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516731810349056,S51169,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516731810349057,S51169,Payment,complete,2000-06-12,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516736105316352,S51170,Create Fine,complete,2000-06-04,['Create Fine'],74.74747474747475,129.0
516736105316353,S51170,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516736105316354,S51170,Insert Fine Notification,complete,2000-09-18,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516736105316355,S51170,Add penalty,complete,2000-11-17,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516736105316356,S51170,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516740400283648,S51173,Create Fine,complete,2000-06-08,['Create Fine'],74.74747474747475,129.0
516740400283649,S51173,Payment,complete,2000-06-09,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516744695250944,S51175,Create Fine,complete,2000-06-08,['Create Fine'],74.74747474747475,129.0
516744695250945,S51175,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516744695250946,S51175,Insert Fine Notification,complete,2000-09-23,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516744695250947,S51175,Add penalty,complete,2000-11-22,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516744695250948,S51175,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516748990218240,S51177,Create Fine,complete,2000-06-08,['Create Fine'],74.74747474747475,129.0
516748990218241,S51177,Payment,complete,2000-07-27,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516753285185536,S51178,Create Fine,complete,2000-06-09,['Create Fine'],74.74747474747475,129.0
516753285185537,S51178,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516753285185538,S51178,Insert Fine Notification,complete,2000-09-28,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516753285185539,S51178,Add penalty,complete,2000-11-27,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516753285185540,S51178,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516757580152832,S51180,Create Fine,complete,2000-06-09,['Create Fine'],74.74747474747475,129.0
516757580152833,S51180,Payment,complete,2000-06-12,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516761875120128,S51182,Create Fine,complete,2000-06-09,['Create Fine'],74.74747474747475,129.0
516761875120129,S51182,Payment,complete,2000-06-13,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516766170087424,S51189,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516766170087425,S51189,Payment,complete,2000-06-13,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516770465054720,S51191,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516770465054721,S51191,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516770465054722,S51191,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516770465054723,S51191,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516770465054724,S51191,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516774760022016,S51193,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516774760022017,S51193,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516774760022018,S51193,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516774760022019,S51193,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516774760022020,S51193,Payment,complete,2001-01-03,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment']",75.0,0.0
516774760022021,S51193,Send for Credit Collection,complete,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment', 'Send for Credit Collection']",No Information Available
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516779054989312,S51195,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516779054989313,S51195,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516779054989314,S51195,Insert Fine Notification,complete,2000-09-12,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516779054989315,S51195,Add penalty,complete,2000-11-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516779054989316,S51195,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516783349956608,S51196,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516783349956609,S51196,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516783349956610,S51196,Insert Fine Notification,complete,2000-10-04,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516783349956611,S51196,Add penalty,complete,2000-12-03,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516783349956612,S51196,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516787644923904,S51197,Create Fine,complete,2000-06-10,['Create Fine'],74.74747474747475,129.0
516787644923905,S51197,Payment,complete,2000-06-14,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516791939891200,S51199,Create Fine,complete,2000-06-11,['Create Fine'],74.74747474747475,129.0
516791939891201,S51199,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516791939891202,S51199,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516791939891203,S51199,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516791939891204,S51199,Payment,complete,2001-02-20,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment']",75.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516796234858496,S51200,Create Fine,complete,2000-06-11,['Create Fine'],74.74747474747475,129.0
516796234858497,S51200,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516796234858498,S51200,Insert Fine Notification,complete,2000-10-30,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516796234858499,S51200,Add penalty,complete,2000-12-29,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516796234858500,S51200,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516800529825792,S51206,Create Fine,complete,2000-06-17,['Create Fine'],74.74747474747475,129.0
516800529825793,S51206,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516800529825794,S51206,Insert Fine Notification,complete,2000-09-12,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516800529825795,S51206,Add penalty,complete,2000-11-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516800529825796,S51206,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516804824793088,S51207,Create Fine,complete,2000-06-17,['Create Fine'],74.74747474747475,129.0
516804824793089,S51207,Payment,complete,2000-06-22,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516809119760384,S51210,Create Fine,complete,2000-06-19,['Create Fine'],74.74747474747475,129.0
516809119760385,S51210,Payment,complete,2000-08-18,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516813414727680,S51215,Create Fine,complete,2000-06-19,['Create Fine'],74.74747474747475,129.0
516813414727681,S51215,Payment,complete,2000-07-25,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516817709694976,S51218,Create Fine,complete,2000-06-20,['Create Fine'],74.74747474747475,129.0
516817709694977,S51218,Payment,complete,2000-06-23,"['Create Fine', 'Payment']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516822004662272,S51219,Create Fine,complete,2000-06-22,['Create Fine'],74.74747474747475,129.0
516822004662273,S51219,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516822004662274,S51219,Insert Fine Notification,complete,2000-09-14,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516822004662275,S51219,Insert Date Appeal to Prefecture,complete,2000-10-31,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture']",33.33333333333333,52.0
516822004662276,S51219,Add penalty,complete,2000-11-13,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty']",100.0,1.0
516822004662277,S51219,Send Appeal to Prefecture,complete,2000-11-21,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Add penalty', 'Send Appeal to Prefecture']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516826299629568,S51220,Create Fine,complete,2000-06-22,['Create Fine'],74.74747474747475,129.0
516826299629569,S51220,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516826299629570,S51220,Insert Fine Notification,complete,2000-10-20,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516826299629571,S51220,Add penalty,complete,2000-12-19,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516826299629572,S51220,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516830594596864,S51221,Create Fine,complete,2000-06-22,['Create Fine'],74.74747474747475,129.0
516830594596865,S51221,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516830594596866,S51221,Insert Fine Notification,complete,2000-09-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516830594596867,S51221,Add penalty,complete,2000-11-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516830594596868,S51221,Send for Credit Collection,complete,2002-04-10,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Send for Credit Collection']",100.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
516834889564160,S51222,Create Fine,complete,2000-06-22,['Create Fine'],74.74747474747475,129.0
516834889564161,S51222,Send Fine,complete,2000-08-24,"['Create Fine', 'Send Fine']",81.08108108108108,12.0
516834889564162,S51222,Insert Fine Notification,complete,2000-09-12,"['Create Fine', 'Send Fine', 'Insert Fine Notification']",93.33333333333333,60.0
516834889564163,S51222,Add penalty,complete,2000-11-11,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty']",76.78571428571429,575.0
516834889564164,S51222,Payment,complete,2000-11-30,"['Create Fine', 'Send Fine', 'Insert Fine Notification', 'Add penalty', 'Payment']",75.0,0.0
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],96.07843137254902,0.0
